molecule_name,atom_index,atom,x,y,z
dsgdb9nsd_069435,16,H,-0.8309086157,-1.803154051,2.293424977
dsgdb9nsd_069435,17,H,1.8100792730000002,-5.072371818,2.157050559
dsgdb9nsd_069435,18,H,1.252538345,-0.3580514381,1.878863549
dsgdb9nsd_069534,0,C,0.020046825600000002,1.455060377,0.0089423371
dsgdb9nsd_069534,1,C,-0.0018830764000000002,-0.0530060065,-0.0097747683
dsgdb9nsd_069534,2,C,-0.86917086,-0.8267544601000001,0.9575563726999999
dsgdb9nsd_069534,3,C,0.6341420927,-0.9421911995000001,1.043038768
dsgdb9nsd_069534,4,C,1.3790124209999999,-1.94437327,0.1441582998
dsgdb9nsd_069534,5,O,2.0912668009999997,-2.903018061,0.8592283113
dsgdb9nsd_069534,6,C,0.3664797088,-2.2859100430000003,-0.9852625044
dsgdb9nsd_069534,7,C,0.5181847729,-0.7698307239,-1.283532979
dsgdb9nsd_069534,8,C,2.026206125,-0.9562198118999999,-0.9008605299
dsgdb9nsd_069534,9,H,0.9737135070999999,1.847519996,-0.3630588684
dsgdb9nsd_069534,10,H,-0.7751863043,1.871584495,-0.6215619463000001
dsgdb9nsd_069534,11,H,-0.126249702,1.8427786290000001,1.0222071659999998
dsgdb9nsd_069534,12,H,-1.32668021,-0.2245597252,1.7376047630000002
dsgdb9nsd_069534,13,H,-1.489149504,-1.660733925,0.6521409263
dsgdb9nsd_069534,14,H,1.167853139,-0.5527284452000001,1.902965101
dsgdb9nsd_069534,15,H,2.545643494,-3.472718612,0.23026228699999998
dsgdb9nsd_069534,16,H,0.8361289288,-2.88893116,-1.767472256
dsgdb9nsd_069534,17,H,-0.6089520846,-2.7064450410000003,-0.7419164804999999
dsgdb9nsd_069534,18,H,0.22220173769999998,-0.35489027689999997,-2.246702965
dsgdb9nsd_069534,19,H,2.568857516,-0.0909474955,-0.5114351002
dsgdb9nsd_069534,20,H,2.612818523,-1.463036851,-1.674227945
dsgdb9nsd_069574,0,O,-0.0347827006,1.429243705,-0.0075487472
dsgdb9nsd_069574,1,C,0.005542771899999999,0.0570688834,0.0690116276
dsgdb9nsd_069574,2,C,-0.2905503359,-0.8351202392,-1.134283177
dsgdb9nsd_069574,3,C,-1.186321183,-0.9310148161,0.0619481312
dsgdb9nsd_069574,4,C,-0.4948597796,-1.778517831,1.119224864
dsgdb9nsd_069574,5,C,-1.0760579909999999,-2.4345282569999998,2.341799836
dsgdb9nsd_069574,6,C,-0.4059858875,-3.2714898569999997,1.284247285
dsgdb9nsd_069574,7,C,0.63216114,-0.7602406623000001,1.181041803
dsgdb9nsd_069574,8,O,1.5498442380000002,-0.5858218379,1.9338436430000001
dsgdb9nsd_069574,9,H,0.7373226544,1.733487004,-0.4975208224
dsgdb9nsd_069574,10,H,-0.6823936273000001,-0.2657717215,-1.972208164
dsgdb9nsd_069574,11,H,0.35873723350000003,-1.66345667,-1.4033674219999999
dsgdb9nsd_069574,12,H,-2.2358303840000002,-0.6693563784000001,0.0476216323
dsgdb9nsd_069574,13,H,-0.5520501184000001,-2.269980165,3.277440284
dsgdb9nsd_069574,14,H,-2.157003615,-2.478304664,2.421951013
dsgdb9nsd_069574,15,H,-1.032476635,-3.8858691789999997,0.6459967931
dsgdb9nsd_069574,16,H,0.5700784103000001,-3.6899738739999997,1.50711031
dsgdb9nsd_069678,0,C,0.151148365,1.546630019,0.0574492833
dsgdb9nsd_069678,1,C,-0.08402724560000001,0.06710177860000001,0.0031695089
dsgdb9nsd_069678,2,C,-0.9226049271,-0.6868636539,0.9566768008
dsgdb9nsd_069678,3,N,0.5476547333,-0.8803124925,1.001336284
dsgdb9nsd_069678,4,C,1.015369386,-1.707778674,-0.1641988093
dsgdb9nsd_069678,5,C,0.036263332599999996,-2.214532848,-1.216556074
dsgdb9nsd_069678,6,C,-1.280002174,-2.783744674,-1.087909337
dsgdb9nsd_069678,7,N,-2.3222081230000002,-3.28550258,-1.044505907
dsgdb9nsd_069678,8,C,0.4526739986,-0.7587509641,-1.189573854
dsgdb9nsd_069678,9,H,1.170554516,1.7949707590000001,-0.2575774468
dsgdb9nsd_069678,10,H,-0.5467789613,2.073079791,-0.60401311
dsgdb9nsd_069678,11,H,0.009356407800000001,1.920482302,1.074800988
dsgdb9nsd_069678,12,H,-1.266099506,-0.1293004483,1.8240135169999998
dsgdb9nsd_069678,13,H,-1.5828409730000002,-1.4914790569999998,0.6652302682
dsgdb9nsd_069678,14,H,1.9909644180000001,-2.169111804,-0.07696857139999999
dsgdb9nsd_069678,15,H,0.5989709469,-2.7473011389999997,-1.982133138
dsgdb9nsd_069678,16,H,0.9246172658,-0.30044528460000003,-2.049170072
dsgdb9nsd_069698,0,O,0.0345625099,1.491505048,0.0032290389000000004
dsgdb9nsd_069698,1,C,0.0338982587,0.1163862088,0.0638608822
dsgdb9nsd_069698,2,C,-0.8606999861,-0.6298206997,0.9773055759999999
dsgdb9nsd_069698,3,C,0.6380840321,-0.8947824174,1.020172013
dsgdb9nsd_069698,4,N,1.283843055,-1.68092314,-0.1113819605
dsgdb9nsd_069698,5,C,0.29778187629999997,-2.220986654,-1.04945205
dsgdb9nsd_069698,6,C,-0.9438175623999999,-3.014242817,-0.7542906932
dsgdb9nsd_069698,7,O,-1.093899417,-3.736429831,0.1965429823
dsgdb9nsd_069698,8,C,0.5841674385,-0.7595164714,-1.083063115
dsgdb9nsd_069698,9,H,0.9378432281,1.79344642,-0.14941817300000002
dsgdb9nsd_069698,10,H,-1.164462041,-0.032392483799999996,1.8328563869999999
dsgdb9nsd_069698,11,H,-1.614960426,-1.33479092,0.6525043629999999
dsgdb9nsd_069698,12,H,1.2111459759999998,-0.8026292623000001,1.932745335
dsgdb9nsd_069698,13,H,0.8139716999,-2.736059244,-1.868533543
dsgdb9nsd_069698,14,H,-1.702654995,-2.954745635,-1.5684404980000002
dsgdb9nsd_069698,15,H,1.133262233,-0.3176409411,-1.911516625
dsgdb9nsd_069700,0,C,-0.0517700763,1.528347715,0.022325192
dsgdb9nsd_069700,1,C,0.0291345157,0.0287869401,0.0183814365
dsgdb9nsd_069700,2,C,-0.8514718503,-0.8628643506999999,0.8449567697
dsgdb9nsd_069700,3,C,0.6380364963,-0.9450804474,1.0383485159999999
dsgdb9nsd_069700,4,C,1.333334367,-1.7445285069999998,-0.0943984728
dsgdb9nsd_069700,5,C,0.7087748873,-0.7809763834000001,-1.133249003
dsgdb9nsd_069700,6,N,0.027696181,-1.937186221,-1.719437059
dsgdb9nsd_069700,7,C,0.498228679,-2.85608498,-0.7889131531999999
dsgdb9nsd_069700,8,O,0.2811268613,-4.026095407,-0.6327078753
dsgdb9nsd_069700,9,H,0.9057812603000001,1.984184348,-0.2552918464
dsgdb9nsd_069700,10,H,-0.8077314685,1.8879051409999998,-0.6870713099
dsgdb9nsd_069700,11,H,-0.3242308734,1.906013345,1.013059173
dsgdb9nsd_069700,12,H,-1.3798572230000001,-0.35168730740000004,1.643955162
dsgdb9nsd_069700,13,H,-1.409129223,-1.684655316,0.4052537232
dsgdb9nsd_069700,14,H,1.102459722,-0.7336856445000001,1.99338035
dsgdb9nsd_069700,15,H,2.408324739,-1.8852442040000001,-0.0086709162
dsgdb9nsd_069700,16,H,1.315785699,-0.19418425050000002,-1.8239863790000002
dsgdb9nsd_069700,17,H,-0.7750171438,-2.003102361,-2.330223647
dsgdb9nsd_069738,0,C,-0.019867688799999998,1.548289117,0.028872765
dsgdb9nsd_069738,1,C,0.0273413156,0.046813302800000005,0.0051478805
dsgdb9nsd_069738,2,C,-0.8668992,-0.8240299620999999,0.8413160512000001
dsgdb9nsd_069738,3,C,0.6145965805,-0.9614249635,1.0292951670000001
dsgdb9nsd_069738,4,C,1.239151065,-1.7822852919999999,-0.1178937957
dsgdb9nsd_069738,5,N,0.6289674068,-3.072683301,-0.46205109310000003
dsgdb9nsd_069738,6,C,-0.1319786154,-2.825878298,-1.448901844
dsgdb9nsd_069738,7,O,-0.22312279010000002,-1.5668885259999998,-1.9654473609999998
dsgdb9nsd_069738,8,C,0.6538003703999999,-0.7690838622,-1.1344854070000001
dsgdb9nsd_069738,9,H,0.9397495167000001,1.986584739,-0.268673744
dsgdb9nsd_069738,10,H,-0.7866294115000001,1.931325112,-0.6551827665
dsgdb9nsd_069738,11,H,-0.2582883354,1.917593569,1.031420979
dsgdb9nsd_069738,12,H,-1.375607592,-0.2924758936,1.639793707
dsgdb9nsd_069738,13,H,-1.455311565,-1.6272286319999998,0.409000696
dsgdb9nsd_069738,14,H,1.097500306,-0.7593087768000001,1.97795197
dsgdb9nsd_069738,15,H,2.326040796,-1.862862627,-0.059203201799999994
dsgdb9nsd_069738,16,H,-0.7526243809000001,-3.5548510330000003,-1.959911781
dsgdb9nsd_069738,17,H,1.332426892,-0.2102674428,-1.780800252
dsgdb9nsd_069928,0,C,-0.012048766899999999,1.546346815,0.0392654154
dsgdb9nsd_069928,1,C,0.019588297299999998,0.045958183799999996,0.0097011624
dsgdb9nsd_069928,2,C,-0.8712076231,-0.8241342823000001,0.8398036798
dsgdb9nsd_069928,3,C,0.6157982050999999,-0.9657472378,1.027333344
dsgdb9nsd_069928,4,C,1.247560878,-1.75711908,-0.11269363869999999
dsgdb9nsd_069928,5,O,0.6624898073,-3.041070799,-0.4522851875
dsgdb9nsd_069928,6,C,-0.16032714609999998,-2.7750129219999997,-1.504119559
dsgdb9nsd_069928,7,N,-0.255112679,-1.5996599880000002,-1.9792270809999999
dsgdb9nsd_069928,8,C,0.6356692799,-0.7817757587,-1.150250315
dsgdb9nsd_069928,9,H,0.9536033646,1.974481565,-0.2533741327
dsgdb9nsd_069928,10,H,-0.770304537,1.936596464,-0.6497691911
dsgdb9nsd_069928,11,H,-0.2538123063,1.9168571330000002,1.040815641
dsgdb9nsd_069928,12,H,-1.3706667559999999,-0.3074697181,1.653772592
dsgdb9nsd_069928,13,H,-1.4634356590000002,-1.62136667,0.40180051310000003
dsgdb9nsd_069928,14,H,1.09174217,-0.7745481054000001,1.9819910269999998
dsgdb9nsd_069928,15,H,2.330207723,-1.874350996,-0.0646716482
dsgdb9nsd_069928,16,H,-0.6964976706,-3.643644425,-1.8728135869999998
dsgdb9nsd_069928,17,H,1.32925489,-0.20274074890000002,-1.764182474
dsgdb9nsd_070037,0,C,0.0345355766,1.5044773869999999,-0.0582829051
dsgdb9nsd_070037,1,C,-0.048494592999999996,0.0058806305,0.081167647
dsgdb9nsd_070037,2,C,-1.3921145019999999,-0.689554165,-0.1571084574
dsgdb9nsd_070037,3,C,-1.338584061,-1.926945567,0.734422832
dsgdb9nsd_070037,4,C,-0.2127080149,-1.933645073,1.4751723630000002
dsgdb9nsd_070037,5,C,0.6702345687,-0.7898588742,1.131745327
dsgdb9nsd_070037,6,N,1.162295869,-0.7451972090000001,-0.272115423
dsgdb9nsd_070037,7,C,-2.359132095,-2.904382275,0.7266078043
dsgdb9nsd_070037,8,C,-3.2577762210000003,-3.7074226169999998,0.6900184934
dsgdb9nsd_070037,9,H,1.04224133,1.85392273,0.1785518389
dsgdb9nsd_070037,10,H,-0.19399240539999998,1.8138889919999999,-1.084771992
dsgdb9nsd_070037,11,H,-0.6772633633,2.001693042,0.6094443571
dsgdb9nsd_070037,12,H,-2.230922091,-0.043544654599999996,0.1309542279
dsgdb9nsd_070037,13,H,-1.5479883909999999,-0.9491483072,-1.2113422090000001
dsgdb9nsd_070037,14,H,0.044016691100000005,-2.693044939,2.203443084
dsgdb9nsd_070037,15,H,1.3405031059999999,-0.3579244635,1.86764693
dsgdb9nsd_070037,16,H,0.9278875287999999,-1.621750003,-0.7357687401
dsgdb9nsd_070037,17,H,-4.041584331,-4.423387974,0.6704942821000001
dsgdb9nsd_070066,0,C,-0.07778907110000001,1.515443699,0.0394791578
dsgdb9nsd_070066,1,C,0.051832147099999996,0.0066998637,0.0316111053
dsgdb9nsd_070066,2,C,-1.0622842609999998,-0.7287977904999999,-0.6932937393999999
dsgdb9nsd_070066,3,C,-1.148047942,-2.242392017,-0.4820809962
dsgdb9nsd_070066,4,O,-1.712437618,-2.953368825,-1.290045788
dsgdb9nsd_070066,5,C,-0.5809183025,-2.775937131,0.7703929445000001
dsgdb9nsd_070066,6,C,0.2240814738,-2.04218828,1.55543816
dsgdb9nsd_070066,7,C,0.6821890545,-0.6830111403,1.203086375
dsgdb9nsd_070066,8,N,1.4307843180000002,-0.47834770460000003,-0.073106632
dsgdb9nsd_070066,9,H,0.7782773338,1.9703021530000002,0.5431525578
dsgdb9nsd_070066,10,H,-0.1108405976,1.9039437319999999,-0.9846062266
dsgdb9nsd_070066,11,H,-0.9951194366,1.828090161,0.5495831741
dsgdb9nsd_070066,12,H,-2.028343862,-0.326113231,-0.35716265729999996
dsgdb9nsd_070066,13,H,-1.019880315,-0.5396774287,-1.771428889
dsgdb9nsd_070066,14,H,-0.8444884344,-3.799800592,1.0137253609999999
dsgdb9nsd_070066,15,H,0.5992694989,-2.459835092,2.4867323519999998
dsgdb9nsd_070066,16,H,1.070253332,-0.08426868300000001,2.022143724
dsgdb9nsd_070066,17,H,1.4658791009999999,-1.365659194,-0.5729325539
dsgdb9nsd_070080,0,C,-0.09349189640000001,1.482268886,0.0479675394
dsgdb9nsd_070080,1,C,0.046738874699999995,-0.0219033669,-0.0085525401
dsgdb9nsd_070080,2,O,-0.2402102138,-0.7048746241,1.214921095
dsgdb9nsd_070080,3,C,1.132092652,-0.7004063003000001,0.7378092248
dsgdb9nsd_070080,4,C,1.6950313080000001,-1.96846683,0.2289159911
dsgdb9nsd_070080,5,C,1.23541445,-2.553253062,-0.8842169825
dsgdb9nsd_070080,6,C,0.1344176493,-2.003213145,-1.697381021
dsgdb9nsd_070080,7,C,-1.289308229,-1.933433098,-1.168426258
dsgdb9nsd_070080,8,C,-0.4765885772,-0.6746893824,-1.2636185659999999
dsgdb9nsd_070080,9,H,0.4388256381,1.95427087,-0.7848318485
dsgdb9nsd_070080,10,H,-1.148259258,1.771169965,-0.0199639894
dsgdb9nsd_070080,11,H,0.3076083159,1.872208635,0.9864623557
dsgdb9nsd_070080,12,H,1.7903450369999998,-0.0956377439,1.3605727980000002
dsgdb9nsd_070080,13,H,2.519359519,-2.408950088,0.7813179616
dsgdb9nsd_070080,14,H,1.697387744,-3.4716144439999996,-1.237634677
dsgdb9nsd_070080,15,H,0.2206767041,-2.17750684,-2.765957469
dsgdb9nsd_070080,16,H,-2.091637342,-2.079859185,-1.882700113
dsgdb9nsd_070080,17,H,-1.466693985,-2.3181866540000002,-0.1719109764
dsgdb9nsd_070080,18,H,-0.7263827804999999,0.020996289700000004,-2.057303915
dsgdb9nsd_070081,0,C,-0.088228056,1.490191311,0.0397073976
dsgdb9nsd_070081,1,C,0.035972244199999996,-0.0157352082,-0.0063032412
dsgdb9nsd_070081,2,O,-0.25898260359999997,-0.6966160618,1.206632255
dsgdb9nsd_070081,3,C,1.1109119840000001,-0.7085904772,0.7444675605
dsgdb9nsd_070081,4,C,1.66619755,-1.981253405,0.23168027260000001
dsgdb9nsd_070081,5,C,1.226302014,-2.5556492719999997,-0.8934074171999999
dsgdb9nsd_070081,6,C,0.1501382657,-1.965446571,-1.717777035
dsgdb9nsd_070081,7,N,-1.220766802,-1.9174884509999999,-1.145322958
dsgdb9nsd_070081,8,C,-0.45898515759999997,-0.6712275569,-1.27564114
dsgdb9nsd_070081,9,H,0.4413250792,1.9531968309999999,-0.8002109451999999
dsgdb9nsd_070081,10,H,-1.140773276,1.789492225,-0.0194907239
dsgdb9nsd_070081,11,H,0.3252611698,1.8823415890000001,0.9716641340000001
dsgdb9nsd_070081,12,H,1.776426003,-0.11151743130000001,1.36746275
dsgdb9nsd_070081,13,H,2.476641816,-2.433328029,0.7960124931
dsgdb9nsd_070081,14,H,1.680319706,-3.476867215,-1.247902063
dsgdb9nsd_070081,15,H,0.2233635302,-2.148257635,-2.787415684
dsgdb9nsd_070081,16,H,-1.89584141,-1.9763459630000002,-1.904538331
dsgdb9nsd_070081,17,H,-0.7526398053,0.027237961600000003,-2.055483362
dsgdb9nsd_070091,0,C,-0.0569787305,1.492039712,0.0047322363000000004
dsgdb9nsd_070091,1,C,0.1020721857,-0.0058430566,0.012557662399999999
dsgdb9nsd_070091,2,N,-0.7424092727,-0.8361739054,0.8972922696
dsgdb9nsd_070091,3,C,0.7377729662000001,-0.7729480781,1.116669277
dsgdb9nsd_070091,4,C,1.4408185430000002,-1.9293362980000002,0.49323343090000005
dsgdb9nsd_070091,5,C,1.245130075,-1.9362404619999998,-0.8255935634999999
dsgdb9nsd_070091,6,C,0.43701250329999997,-0.7388664529000001,-1.307571546
dsgdb9nsd_070091,7,C,-0.8045725222,-1.132317686,-2.1113878319999997
dsgdb9nsd_070091,8,O,1.257186622,0.1596354942,-2.069737337
dsgdb9nsd_070091,9,H,0.8104722196999999,1.9734551280000001,-0.4508994051
dsgdb9nsd_070091,10,H,-0.943266158,1.792239357,-0.5664559142
dsgdb9nsd_070091,11,H,-0.17180705170000002,1.870381131,1.0261035840000001
dsgdb9nsd_070091,12,H,-1.197772975,-0.2153739737,1.566507701
dsgdb9nsd_070091,13,H,1.107644176,-0.298958541,2.019920019
dsgdb9nsd_070091,14,H,1.987886197,-2.673575614,1.0599238709999999
dsgdb9nsd_070091,15,H,1.590439775,-2.700451195,-1.5150354119999998
dsgdb9nsd_070091,16,H,-1.479547608,-1.734988905,-1.500881208
dsgdb9nsd_070091,17,H,-1.3314859829999999,-0.23504015329999997,-2.451446315
dsgdb9nsd_070091,18,H,-0.5226403329,-1.715048951,-2.996885285
dsgdb9nsd_070091,19,H,1.489423071,-0.28354719899999997,-2.8923060030000003
dsgdb9nsd_070136,0,N,-0.1291725507,1.408643475,-0.0546970316
dsgdb9nsd_070136,1,C,-0.0218806185,-0.0184695297,-0.0049482907
dsgdb9nsd_070136,2,C,-0.5009795893,-0.7618147715000001,-1.238086308
dsgdb9nsd_070136,3,C,-1.3250970420000001,-0.844216533,0.0105558693
dsgdb9nsd_070136,4,N,-1.3580007630000002,-2.077691853,0.7146614020000001
dsgdb9nsd_070136,5,C,-0.2737067024,-2.532012961,1.167356819
dsgdb9nsd_070136,6,O,0.9649756485,-1.9344220030000001,1.152904133
dsgdb9nsd_070136,7,C,1.0970627290000001,-0.6028085571,0.7812268012000001
dsgdb9nsd_070136,8,O,2.0719575,-0.005294346,1.137707755
dsgdb9nsd_070136,9,H,-0.09713415689999999,1.7940617980000002,0.8852785634999999
dsgdb9nsd_070136,10,H,0.6758067603,1.795358241,-0.5408536633
dsgdb9nsd_070136,11,H,-0.8623740179,-0.11775925820000001,-2.0302815180000002
dsgdb9nsd_070136,12,H,0.0277325706,-1.6535582009999998,-1.554400105
dsgdb9nsd_070136,13,H,-2.245797056,-0.2739427777,0.0391645314
dsgdb9nsd_070136,14,H,-0.2107164415,-3.4965401430000003,1.6615660230000002
dsgdb9nsd_070230,0,C,-0.044639823700000004,1.535009505,0.02595796
dsgdb9nsd_070230,1,C,0.0655208289,0.0344869423,0.022521397000000002
dsgdb9nsd_070230,2,C,-0.8018345232999999,-0.8462594075,0.9077845089
dsgdb9nsd_070230,3,C,0.6868299089,-0.8502823101000001,1.098303367
dsgdb9nsd_070230,4,O,1.404730896,-1.854919627,0.402793303
dsgdb9nsd_070230,5,C,1.161712838,-1.608821244,-0.9224037247
dsgdb9nsd_070230,6,N,0.4577995329,-0.584253686,-1.224942522
dsgdb9nsd_070230,7,C,1.734359173,-2.531283879,-1.8390278780000002
dsgdb9nsd_070230,8,C,2.223540833,-3.31666041,-2.605432397
dsgdb9nsd_070230,9,H,0.8895996305,1.996010082,-0.3087752341
dsgdb9nsd_070230,10,H,-0.8429480099,1.8591642309999998,-0.6490358090999999
dsgdb9nsd_070230,11,H,-0.2741923048,1.906955472,1.028738641
dsgdb9nsd_070230,12,H,-1.3737628819999999,-0.3399034332,1.678100079
dsgdb9nsd_070230,13,H,-1.279101581,-1.7164299440000002,0.46963498950000004
dsgdb9nsd_070230,14,H,1.1749481529999999,-0.5386130935,2.012741131
dsgdb9nsd_070230,15,H,2.654096771,-4.005061519,-3.2906540410000003
dsgdb9nsd_070252,0,C,-0.500634509,1.4625858880000002,0.2573075797
dsgdb9nsd_070252,1,C,-0.061263869699999994,0.0408805734,0.007573892
dsgdb9nsd_070252,2,C,-0.8238955214,-1.1099837879999999,0.562081975
dsgdb9nsd_070252,3,N,0.475851029,-0.7303784333,1.154182953
dsgdb9nsd_070252,4,C,1.6092474140000002,-1.518567835,0.6536150828
dsgdb9nsd_070252,5,C,1.602301596,-1.510360986,-0.9026409318999999
dsgdb9nsd_070252,6,C,3.0063289269999998,-1.5166898290000002,-1.50907422
dsgdb9nsd_070252,7,O,0.8519057763,-2.617205694,-1.429868559
dsgdb9nsd_070252,8,C,0.7866038315,-0.241181575,-1.228999972
dsgdb9nsd_070252,9,H,0.35733281710000003,2.144993651,0.2622775898
dsgdb9nsd_070252,10,H,-1.192561408,1.8002011390000001,-0.5228898798
dsgdb9nsd_070252,11,H,-1.005992051,1.546995049,1.222722613
dsgdb9nsd_070252,12,H,-1.674447373,-0.9165741631000001,1.21116145
dsgdb9nsd_070252,13,H,-0.8809912166,-2.0205703440000002,-0.024493370299999997
dsgdb9nsd_070252,14,H,2.52754983,-1.049819965,1.026871762
dsgdb9nsd_070252,15,H,1.5770093269999998,-2.541244175,1.04788074
dsgdb9nsd_070252,16,H,3.553578068,-2.4199774240000003,-1.211974308
dsgdb9nsd_070252,17,H,2.947410295,-1.503020709,-2.601197489
dsgdb9nsd_070252,18,H,3.589599999,-0.6521316375999999,-1.177910123
dsgdb9nsd_070252,19,H,1.303689128,-3.427266883,-1.169150125
dsgdb9nsd_070252,20,H,0.1955796468,-0.3943752546,-2.135953207
dsgdb9nsd_070252,21,H,1.459555674,0.6050798138,-1.407423492
dsgdb9nsd_070311,0,C,-0.0389702956,1.4372945240000001,-0.0392068832
dsgdb9nsd_070311,1,C,-0.0538163817,-0.0687500413,0.0269484041
dsgdb9nsd_070311,2,C,-0.9082428472,-0.8143885010999999,1.022387479
dsgdb9nsd_070311,3,C,0.5956414816,-0.8330303842,1.148887932
dsgdb9nsd_070311,4,O,1.248102235,-2.018036612,0.7750147706999999
dsgdb9nsd_070311,5,C,2.058393394,-1.8477758969999998,-0.3570517539
dsgdb9nsd_070311,6,C,1.64496556,-2.58986374,-1.600615356
dsgdb9nsd_070311,7,C,1.398327761,-1.107774115,-1.487418972
dsgdb9nsd_070311,8,O,0.079822056,-0.7078233765999999,-1.226644917
dsgdb9nsd_070311,9,H,0.8997952095,1.802101901,-0.4703958963
dsgdb9nsd_070311,10,H,-0.8637667084,1.802009793,-0.6600902456000001
dsgdb9nsd_070311,11,H,-0.14518943939999998,1.872684341,0.9590261683
dsgdb9nsd_070311,12,H,-1.4807261999999999,-0.24484079539999998,1.7466914519999999
dsgdb9nsd_070311,13,H,-1.368944175,-1.730978125,0.6731021869
dsgdb9nsd_070311,14,H,1.0729977179999999,-0.2935294853,1.9654719569999999
dsgdb9nsd_070311,15,H,3.1142807410000004,-1.6965296090000002,-0.1419289445
dsgdb9nsd_070311,16,H,2.417743185,-2.935096498,-2.278548898
dsgdb9nsd_070311,17,H,0.774528653,-3.2291170510000002,-1.510104031
dsgdb9nsd_070311,18,H,1.973019104,-0.4184416783,-2.102480663
dsgdb9nsd_070319,0,C,0.365915979,1.3183659159999999,-0.3786549896
dsgdb9nsd_070319,1,C,-0.17893983559999999,-0.0107644563,0.09082781390000001
dsgdb9nsd_070319,2,C,-1.6906463280000001,-0.1611148492,-0.0126877048
dsgdb9nsd_070319,3,N,-2.3246506069999997,-1.323535779,0.6033839532999999
dsgdb9nsd_070319,4,C,-1.8831029,-2.670059114,0.2303892436
dsgdb9nsd_070319,5,C,-1.5878926130000002,-2.1197449809999998,1.585804506
dsgdb9nsd_070319,6,C,-0.1739774084,-1.7588809509999999,2.013760853
dsgdb9nsd_070319,7,C,0.5486660673,-0.8163794158,1.080455395
dsgdb9nsd_070319,8,O,0.5945394374,-1.159432353,-0.314004917
dsgdb9nsd_070319,9,H,1.457272448,1.324217723,-0.32363883530000004
dsgdb9nsd_070319,10,H,0.0756612457,1.5096252190000001,-1.417886701
dsgdb9nsd_070319,11,H,-0.021301818700000003,2.1395606480000002,0.2337564831
dsgdb9nsd_070319,12,H,-2.136511352,0.733327472,0.4439470036
dsgdb9nsd_070319,13,H,-1.9780810080000002,-0.1432773047,-1.0717659959999999
dsgdb9nsd_070319,14,H,-2.687084211,-3.3920705819999997,0.1040064992
dsgdb9nsd_070319,15,H,-1.049023111,-2.768765952,-0.4550283203
dsgdb9nsd_070319,16,H,-2.210296701,-2.460603373,2.412115435
dsgdb9nsd_070319,17,H,-0.2104051497,-1.272613608,2.997916192
dsgdb9nsd_070319,18,H,0.4198237291,-2.672387982,2.148723181
dsgdb9nsd_070319,19,H,1.493322476,-0.42759055619999997,1.464776536
dsgdb9nsd_070334,0,C,0.1622479056,1.524726587,0.1066473017
dsgdb9nsd_070334,1,C,0.0158416714,0.025035299599999998,0.0057093641
dsgdb9nsd_070334,2,C,-0.7282247776999999,-0.7667702996,1.0241934129999999
dsgdb9nsd_070334,3,N,0.7423187949,-0.8037367511,0.9987580936
dsgdb9nsd_070334,4,C,1.359626252,-1.949105131,0.2945802854
dsgdb9nsd_070334,5,C,0.9848674689,-1.848261994,-1.173134701
dsgdb9nsd_070334,6,O,-0.42444937829999996,-1.955776674,-1.419150336
dsgdb9nsd_070334,7,C,0.1616961476,-0.6398432436,-1.363872311
dsgdb9nsd_070334,8,C,0.0825639903,0.1629397128,-2.6339033880000002
dsgdb9nsd_070334,9,H,1.1075384529999999,1.868423479,-0.3277368762
dsgdb9nsd_070334,10,H,-0.6550228714999999,2.041016386,-0.40872532990000005
dsgdb9nsd_070334,11,H,0.1503018028,1.827446106,1.1562064890000001
dsgdb9nsd_070334,12,H,-1.143488401,-0.2618517659,1.8936874519999998
dsgdb9nsd_070334,13,H,-1.2787828909999999,-1.634501252,0.6781748768000001
dsgdb9nsd_070334,14,H,2.4481475130000003,-1.8726617509999999,0.4033125071
dsgdb9nsd_070334,15,H,1.0446136529999999,-2.898315681,0.7407863537999999
dsgdb9nsd_070334,16,H,1.629302121,-2.267505228,-1.9449036730000002
dsgdb9nsd_070334,17,H,-0.9087367776,0.6143599029,-2.7485854119999997
dsgdb9nsd_070334,18,H,0.8219075076000001,0.9692343504,-2.64309145
dsgdb9nsd_070334,19,H,0.2610217058,-0.4845890136,-3.495366558
dsgdb9nsd_070399,0,C,-0.17443366289999998,1.520699623,0.0702495093
